# Cycle: 9912, status: ACC
#     Step              Filename       index    vel
        68  030_3855_trajB.lammpstrj          46     -1
        69  030_3855_trajB.lammpstrj          45     -1
        70  030_3855_trajB.lammpstrj          44     -1
        71  030_3855_trajB.lammpstrj          43     -1
        72  030_3855_trajB.lammpstrj          42     -1
        73  030_3855_trajB.lammpstrj          41     -1
        74  030_3855_trajB.lammpstrj          40     -1
        75  030_3855_trajB.lammpstrj          39     -1
        76  030_3855_trajB.lammpstrj          38     -1
        77  030_3855_trajB.lammpstrj          37     -1
        78  030_3855_trajB.lammpstrj          36     -1
        79  030_3855_trajB.lammpstrj          35     -1
        80  030_3855_trajB.lammpstrj          34     -1
        81  030_3855_trajB.lammpstrj          33     -1
        82  030_3855_trajB.lammpstrj          32     -1
        83  030_3855_trajB.lammpstrj          31     -1
        84  030_3855_trajB.lammpstrj          30     -1
        85  030_3855_trajB.lammpstrj          29     -1
        86  030_3855_trajB.lammpstrj          28     -1
        87  030_3855_trajB.lammpstrj          27     -1
        88  030_3855_trajB.lammpstrj          26     -1
        89  030_3855_trajB.lammpstrj          25     -1
        90  030_3855_trajB.lammpstrj          24     -1
        91  030_3855_trajB.lammpstrj          23     -1
        92  030_3855_trajB.lammpstrj          22     -1
        93  030_3855_trajB.lammpstrj          21     -1
        94  030_3855_trajB.lammpstrj          20     -1
        95  030_3855_trajB.lammpstrj          19     -1
        96  030_3855_trajB.lammpstrj          18     -1
        97  030_3855_trajB.lammpstrj          17     -1
        98  030_3855_trajB.lammpstrj          16     -1
        99  030_3855_trajB.lammpstrj          15     -1
       100  030_3855_trajB.lammpstrj          14     -1
       101  030_3855_trajB.lammpstrj          13     -1
       102  030_3855_trajB.lammpstrj          12     -1
       103  030_3855_trajB.lammpstrj          11     -1
       104  030_3855_trajB.lammpstrj          10     -1
       105  030_3855_trajB.lammpstrj           9     -1
       106  030_3855_trajB.lammpstrj           8     -1
       107  030_3855_trajB.lammpstrj           7     -1
       108  030_3855_trajB.lammpstrj           6     -1
       109  030_3855_trajB.lammpstrj           5     -1
       110  030_3855_trajB.lammpstrj           4     -1
       111  030_3855_trajB.lammpstrj           3     -1
       112  030_3855_trajB.lammpstrj           2     -1
       113  030_3855_trajB.lammpstrj           1     -1
       114  030_3855_trajB.lammpstrj           0     -1
       115  030_3856_trajF.lammpstrj           1      1
       116  030_3856_trajF.lammpstrj           2      1
       117  030_3856_trajF.lammpstrj           3      1
       118  030_3856_trajF.lammpstrj           4      1
       119  030_3856_trajF.lammpstrj           5      1
       120  030_3856_trajF.lammpstrj           6      1
       121  030_3856_trajF.lammpstrj           7      1
       122  030_3856_trajF.lammpstrj           8      1
       123  030_3856_trajF.lammpstrj           9      1
       124  030_3856_trajF.lammpstrj          10      1
       125  030_3856_trajF.lammpstrj          11      1
       126  030_3856_trajF.lammpstrj          12      1
       127  030_3856_trajF.lammpstrj          13      1
       128  030_3856_trajF.lammpstrj          14      1
       129  030_3856_trajF.lammpstrj          15      1
       130  030_3856_trajF.lammpstrj          16      1
       131  030_3856_trajF.lammpstrj          17      1
       132  030_3856_trajF.lammpstrj          18      1
       133  030_3856_trajF.lammpstrj          19      1
       134  030_3856_trajF.lammpstrj          20      1
       135  030_3856_trajF.lammpstrj          21      1
       136  030_3856_trajF.lammpstrj          22      1
       137  030_3856_trajF.lammpstrj          23      1
       138  030_3856_trajF.lammpstrj          24      1
       139  030_3856_trajF.lammpstrj          25      1
       140  030_3856_trajF.lammpstrj          26      1
       141  030_3856_trajF.lammpstrj          27      1
       142  030_3856_trajF.lammpstrj          28      1
       143  030_3856_trajF.lammpstrj          29      1
       144  030_3856_trajF.lammpstrj          30      1
       145  030_3856_trajF.lammpstrj          31      1
       146  030_3856_trajF.lammpstrj          32      1
       147  030_3856_trajF.lammpstrj          33      1
       148  030_3856_trajF.lammpstrj          34      1
       149  030_3856_trajF.lammpstrj          35      1
       150  030_3856_trajF.lammpstrj          36      1
       151  030_3856_trajF.lammpstrj          37      1
       152  030_3856_trajF.lammpstrj          38      1
       153  030_3858_trajF.lammpstrj           0      1
       154  030_3858_trajF.lammpstrj           1      1
       155  030_3858_trajF.lammpstrj           2      1
       156  030_3858_trajF.lammpstrj           3      1
       157  030_3858_trajF.lammpstrj           4      1
       158  030_3858_trajF.lammpstrj           5      1
       159  030_3858_trajF.lammpstrj           6      1
       160  030_3858_trajF.lammpstrj           7      1
       161  030_3858_trajF.lammpstrj           8      1
       162  030_3858_trajF.lammpstrj           9      1
       163  030_3858_trajF.lammpstrj          10      1
       164  030_3858_trajF.lammpstrj          11      1
       165  030_3858_trajF.lammpstrj          12      1
       166  030_3858_trajF.lammpstrj          13      1
       167  030_3858_trajF.lammpstrj          14      1
       168  030_3858_trajF.lammpstrj          15      1
       169  030_3858_trajF.lammpstrj          16      1
       170  030_3858_trajF.lammpstrj          17      1
       171  030_3858_trajF.lammpstrj          18      1
       172  030_3858_trajF.lammpstrj          19      1
       173  030_3858_trajF.lammpstrj          20      1
       174  030_3858_trajF.lammpstrj          21      1
       175  030_3858_trajF.lammpstrj          22      1
       176  030_3858_trajF.lammpstrj          23      1
       177  030_3858_trajF.lammpstrj          24      1
       178  030_3858_trajF.lammpstrj          25      1
       179  030_3858_trajF.lammpstrj          26      1
       180  030_3858_trajF.lammpstrj          27      1
       181  030_3858_trajF.lammpstrj          28      1
       182  030_3858_trajF.lammpstrj          29      1
       183  030_3858_trajF.lammpstrj          30      1
       184  030_3858_trajF.lammpstrj          31      1
       185  030_3858_trajF.lammpstrj          32      1
       186  030_3858_trajF.lammpstrj          33      1
       187  030_3858_trajF.lammpstrj          34      1
       188  030_3858_trajF.lammpstrj          35      1
       189  030_3858_trajF.lammpstrj          36      1
       190  030_3858_trajF.lammpstrj          37      1
